Name,Type,Tx,Ty,Tz,Rx,Ry,Rz,Sx,Sy,Sz,Cr,Cg,Cb,Ca,TexName,minX,minY,minZ,maxX,maxY,maxZ,GimmickName,ShaderName,IsLocked,UseMeshCollision,ModelFileName,GimmickParams
Floor,0,-61,-1,4,0,0,0,1000,0.1,1000,0.122306,0.0307574,0.313725,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,0,1,,
peak,999,217.5,-6,239.4,0,0,0,40,40,40,1,1,1,1,PEAK.png,-7.40838,-0.60426,-7.34115,7.57752,9.43984,7.68675,NONE,Default,1,1,,
Slope_2,999,-17,1,33,0,0,0,12,3,3,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,Slope/Slope.obj,
Slope_1,999,-34,73,90,-1.571,-1.571,0,8,3,3,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
cube_6,999,-17,1,56,0,0,0,12,3,20,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_1,999,-17,22,79,0,0,0,12,20,3,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_3,999,-21,39,90,0,0,0,16,3,8,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
jumpPad1,999,-17,1.002,73,0,0,0,3,3,3,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,JumpPadGimmick,JumpPadEnergy,1,1,cube/cube.obj,1,1.3,0.15,1,0.3
jumpopad2,999,-34,39.001,90,0,0,0,3,3,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,JumpPadGimmick,JumpPadEnergy,1,1,cube/cube.obj,1,1.3,0.15,1,0.3
cube_7,999,-40,56,90,0,0,0,3,20,8,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
1stGoal,999,-10,64,88,0,0,0,20,1,20,1,1,1,1,checkerBoard.png,-1,-1,-1,1,1,1,RespawnPoint,Default,1,1,cube/cube.obj,1,2,0
cube,999,-8,62,128,0,0,0,8,3,20,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
halfCheckPos,999,326,124,386,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,1,1,cube/cube.obj,4,2,0
cube_2,999,-32,62,140,0,0,0,16,3,8,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_4,999,-56,62,154,0,0,0,8,3,22,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
Slope,999,-56,73,168,0,0,0,8,8,8,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,Slope/Slope.obj,
Ring,999,-56,70,166,-0.785,0,0,10,10,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,1,1,Ring/Ring.obj,1.2,0.25,0.1,1.5,2,0.15,0.3
Slope_3,999,-56,89,184,0,0,0,8,8,8,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,Slope/Slope.obj,
cube_5,999,-56,70,198,0,0,0,8,11,22,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_8,999,-56,110,226,0,0,0,8,3,40,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_9,999,-56,78,243,0,0,0,8,3,23,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
OnOffWell,999,-56,94,263,0,0,0,8,13,3,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,TimedBlock,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
Switch,999,-56,84,195,0,0,0,3,3,3,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,Default,1,1,cube/cube.obj,0,0,0.2,-0.3,0.2
1stGoal_2,999,-55,80,286,0,0,0,20,1,20,1,1,1,1,checkerBoard.png,-1,-1,-1,1,1,1,RespawnPoint,Default,1,1,cube/cube.obj,2,2,0
cube_10,999,-58,78,329,0,0,0,8,3,23,1,1,1,1,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
timeon1,999,-74,80,344,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeoff1,999,-90,80,344,0,0,0,8,1,8,0,1,0.911765,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeon2,999,-106,80,376,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_15,999,-42,80,424,0,0,0,24,1,8,1,1,1,0.35,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
Ring_1,999,-26,81,424,0,1.571,0,8,8,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,1,1,Ring/Ring.obj,1.2,0.25,0.1,1.5,2,0.15,0.3
cube_16,999,81,72,426,0,0,0,24,1,8,1,1,1,0.35,white1x1.png,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
1stGoal_3,999,124,57,458,0,0,0,20,1,20,1,1,1,1,checkerBoard.png,-1,-1,-1,1,1,1,RespawnPoint,Default,1,1,cube/cube.obj,3,2,0
timeon2_1,999,-90,80,360,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeon1_1,999,-74,80,328,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeoff1_1,999,-90,80,328,0,0,0,8,1,8,0.0784314,0.94579,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_2,999,-106,80,344,0,0,0,8,1,8,0,0.588235,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_3,999,-106,80,328,0,0,0,8,1,8,0.0931373,0.573241,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_4,999,-106,80,360,0,0,0,8,1,8,0,0.415802,0.504902,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_5,999,-90,80,376,0,0,0,8,1,8,0.0293397,0.438134,0.544118,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeon2_2,999,-90,80,392,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeon2_3,999,-106,80,408,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeoff1_6,999,-106,80,392,0,0,0,8,1,8,0,0.676471,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_7,999,-90,80,408,0,0,0,8,1,8,0,0.911765,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_8,999,-106,80,424,0,0,0,8,1,8,0,0.911765,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeon2_4,999,-90,80,424,0,0,0,8,1,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
timeoff1_9,999,-74,80,424,0,0,0,8,1,8,0,1,0.911765,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
timeoff1_10,999,-74,80,408,0,0,0,8,1,8,0,0.764706,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,1,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_18,999,155,70,548,0,0,0,32,3,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_19,999,313,122,548,0,0,0,30,3,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Slope_4,999,184,76,548,0,1.571,0,8,3,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
Ring_2,999,184,81,547,0,1.571,0,8,8,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,1,Ring/Ring.obj,1.2,0.25,0.1,1.5,2,0.15,0.3
cube_20,999,125,54,486,0,0,0,8,3,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,125,54,486
cube_21,999,150,54,502,0,0,0,8,3,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,150,54,502
cube_22,999,134,54,531,0,0,0,8,3,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,134,54,531
cube_23,999,245,110,561,0,0,0.39,65,20,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_24,999,243,110,534,0,0,0.39,65,20,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_25,999,326,122,464.5,0,0,0,8,3,75.6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_26,999,192,89,547,0,0,0.39,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,1,1,cube/cube.obj,0,0,5,2,192,89,547
cube_27,999,206,101,546,0,0,0.39,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,1,1,cube/cube.obj,0,0,5,2,206,101,546
cube_28,999,218,108,546,0,0,0.39,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,1,1,cube/cube.obj,0,0,5,2,218,108,546
cube_29,999,234,116,547,0,0,0.39,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,1,1,cube/cube.obj,0,0,5,2,234,116,547
cube_30,999,248,121,548,0,0,0.39,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,1,1,cube/cube.obj,0,0,5,2,248,121,548
cube_31,999,336,134,512,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,336,134,512
cube_32,999,316,134,494,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,316,134,494
cube_33,999,319,134,455,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,319,134,455
cube_34,999,318,134,418,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,318,134,418
cube_35,999,335,134,475,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,335,134,475
cube_36,999,335,134,436,0,0,0,2,8,8,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,5,2,335,134,436
cube_11,999,-11,-1.89,-7,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,Default,0,1,cube/cube.obj,0,2,0
cube_2,999,-19.2993,1,-4,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_8,999,331,124,386,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_9,999,335,124,386,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_10,999,339,124,386,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_11,999,326,129,400,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_12,999,347,124,386,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_13,999,327,129,404,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_14,999,343,124,386,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_15,999,347,124,382,0,0,0,2,0.5,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_16,999,347,124,374,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_17,999,347,124,378,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_18,999,347,124,370,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_19,999,351,124,368,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_20,999,355,124,365,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_21,999,355,124,369,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_22,999,359,124,365,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_23,999,359,124,369,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_26,999,355,124,361,0,0,0,2,0.2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_27,999,359,124,361,0,0,0,2,0.2,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_29,999,370,123,357,0,1.6,0,2,0.5,2,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,1,12.2,4,370,123,357
cube_5,999,370,123,352,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,5,0.5,0
cube_31,999,370,123,345,0,1.6,0,3.7,0.8,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
jampad(t1),999,375,123,343,0,1.6,0,2,0.5,2,0.0843426,0.0843426,0.382353,1,DEFAULT,-1,-1,-1,1,1,1,JumpPadGimmick,JumpPadEnergy,0,1,cube/cube.obj,3,0.6,0.15,1,0.3
cylinder,999,369,135,343,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1.5,-1,1,1.5,1,NONE,Default,0,1,Cylinder/cylinder.obj,
cylinder_1,999,375,124,343,0,0,0,2,1,2,0.155986,0.12649,0.460784,1,DEFAULT,-1,-1.5,-1,1,1.5,1,NONE,EnergyCylinder,0,0,Cylinder/cylinder.obj,
cube_33,999,386,124,331,0,1.6,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_34,999,386,124,327,0,1.6,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_35,999,386,124,323,0,1.6,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_36,999,390,124,320.1,0,1.6,0,4.7,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_50,999,410,124,303,0,1.6,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_51,999,406,124,303,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_53,999,394,125,303,0,0,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,TimedBlock,0,1,cube/cube.obj,0,0,0.2,-0.3,0.2
cylinder_2,999,390,126,317,0,0,0,1,1,1,1,0,0,1,DEFAULT,-1,-1.5,-1,1,1.5,1,OnOffComponent,Default,0,1,Cylinder/cylinder.obj,0,0,0.2,-0.3,0.2
cube_55,999,402,124,329,0,0,0,2,0.5,2,1,0.995098,0.995098,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_56,999,430,124,319,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_57,999,430,124,315,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_58,999,398,124,319,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_59,999,398,124,315,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_60,999,398,124,307,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_64,999,414,124,303,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_65,999,430,124,311,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_66,999,430,124,307,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_67,999,430,124,303,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_68,999,430,124,299,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_69,999,430,124,295,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_70,999,426,124,291,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_72,999,422,124,287,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_73,999,426,124,287,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_74,999,426,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_75,999,422,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_78,999,418,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_79,999,414,124,295,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_80,999,414,124,291,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_87,999,398,124,303,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_88,999,398,124,299,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_89,999,398,124,295,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_90,999,398,124,291,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,TimedBlock,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cylinder_3,999,398,125,298,0,0,0,1,1.2,1,1,0,0,1,DEFAULT,-1,-1.5,-1,1,1.5,1,OnOffComponent,TimedBlock,1,1,Cylinder/cylinder.obj,0,0,0.2,-0.3,0.2
cube_91,999,398,124,287,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,TimedBlock,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_61,999,398,124,311,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_62,999,398,124,323,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_63,999,394,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_92,999,406,124,315,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_98,999,410,124,307,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_99,999,410,124,311,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_96,999,410,124,315,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_97,999,410,124,319,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_100,999,410,124,327,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_101,999,410,124,331,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_102,999,414,124,331,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_103,999,418,124,331,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_104,999,422,124,331,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
