Name,Type,Tx,Ty,Tz,Rx,Ry,Rz,Sx,Sy,Sz,Cr,Cg,Cb,Ca,TexName,minX,minY,minZ,maxX,maxY,maxZ,GimmickName,ShaderName,IsLocked,UseMeshCollision,ModelFileName,GimmickParams
cube_105,999,430,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_106,999,410,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_107,999,414,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_108,999,418,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_109,999,422,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_110,999,418,124,311,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_111,999,426,124,323,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_112,999,422,124,311,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_113,999,426,124,311,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cylinder_4,999,430,125,311,0,0,0,1,1,1,1,0,0,1,DEFAULT,-1,-1.5,-1,1,1.5,1,OnOffComponent,Default,0,1,Cylinder/cylinder.obj,0,0,0.2,-0.3,0.2
cube_93,999,430,125,305,0,1.571,1.571,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_94,999,430,125,278,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_81,999,414,124,299,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_83,999,414,124,287,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_84,999,414,124,283,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_85,999,414,124,279,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_95,999,430,124,291,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_114,999,430,124,287,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_115,999,430,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_54,999,406,124,299,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_77,999,406,124,295,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_82,999,406,124,291,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_116,999,406,124,287,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_117,999,406,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_118,999,406,124,279,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_119,999,406,124,275,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_120,999,406,124,271,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_122,999,414,124,275,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_123,999,414,124,271,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_124,999,414,124,267,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_126,999,422,124,267,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_128,999,426,124,263,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_130,999,430,124,279,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_131,999,430,124,275,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_129,999,426,124,259,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_132,999,426,124,255,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_133,999,426,124,251,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_134,999,422,124,251,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_135,999,418,124,251,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_136,999,414,124,251,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_137,999,414,124,247,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_138,999,410,124,247,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_139,999,406,124,247,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_141,999,414,124,259,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_142,999,410,124,259,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_143,999,406,124,259,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_127,999,426,124,267,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_121,999,398,124,283,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_144,999,398,124,279,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_145,999,398,124,275,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_146,999,398,124,271,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_147,999,406,124,267,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_148,999,406,124,263,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_149,999,398,124,267,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_150,999,398,124,263,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_151,999,398,124,259,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_152,999,398,124,255,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_153,999,398,124,251,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_154,999,398,124,247,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_155,999,406,124,243,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_156,999,398,124,243,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_157,999,406,124,239,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_158,999,398,124,239,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_159,999,406,124,235,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_160,999,398,124,235,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_161,999,402,124,235,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_162,999,410,124,235,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_163,999,414,124,235,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_164,999,410,124,231,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_165,999,410,124,227,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_166,999,410,124,223,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_167,999,410,124,219,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_168,999,418,124,235,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_169,999,418,124,239,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_170,999,422,124,239,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_171,999,426,124,239,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_172,999,430,124,239,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_173,999,430,124,251,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_174,999,430,124,247,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_175,999,430,124,243,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_176,999,430,124,235,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_177,999,430,124,231,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_178,999,430,124,227,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_179,999,430,124,223,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_180,999,426,124,226,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_181,999,422,124,226,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_182,999,418,124,226,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_183,999,414,124,226,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_184,999,422,124,211,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_185,999,410,124,215,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_186,999,414,124,215,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_187,999,418,124,215,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_188,999,422,124,215,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_189,999,398,124,231,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_190,999,398,124,227,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_191,999,398,124,223,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_192,999,398,124,219,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_24,999,415,123,202,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,6,0.5,0
cube_193,999,422,124,207,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_194,999,418,124,207,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_195,999,414,124,207,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_196,999,415,156,197,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,1,32,6,415,156,197
lift,999,360,156,189,0,0,0,6,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,47,6,360,156,189
cube_198,999,415,156,189,0,0,0,1.9,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_199,999,360,156,180,0,1.571,0,3,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_25,999,360,155,174,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,7,0.5,0
cube_201,999,404,158,184,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_202,999,404,158,194,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_203,999,396,158,188,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_204,999,390,158,190,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_205,999,385,158,186,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_206,999,383,158,188,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_207,999,374,158,183,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_208,999,374,158,181,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_209,999,359,158,191,0,0,0,2,2,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_210,999,391,158,181,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_211,999,374,158,185,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_212,999,374,158,187,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_213,999,390,158,193,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_200,999,360,156,168,0,1.571,0,3,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_214,999,360,156,105,0,3.14,0,6,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,2,0,53.9,6,360,156,105
cube_215,999,360,156,96,0,1.571,0,3,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_216,999,358,158,140,0,0,0,2,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,1,8,4,358,158,140
cube_217,999,362,158,140,0,0,0,2,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,8,4,362,158,140
cube_219,999,356,158,158,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,11,8,356,158,158
cube_220,999,364,158,155,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,1,11,2,364,158,155
cube_222,999,356,158,143,0,0,0,2,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,2,0,10,4,356,158,143
cube_223,999,367,158,146,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,1,11,6,367,158,146
cube_224,999,355,158,124,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,11,4,355,158,124
cube_226,999,355,158,117,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,11,6,355,158,117
cube_28,999,357,156,90,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,8,0.5,0
cube_228,999,311,156,87,0,1.571,0,6,0.5,6,1,1,1,1,basecolor.jpg,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,37,6,311,156,87
cube_227,999,299,156,87,0,0,0,6,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_30,999,314,159,75,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_32,999,348,158,81,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_37,999,329,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_38,999,312,158,87,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_39,999,352,158,82,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_40,999,348,158,91,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_41,999,342,158,87,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_42,999,341,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_229,999,355,158,110,0,0,0,1,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,1,0,11,8,355,158,110
cube_43,999,348,158,95,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_44,999,352,158,85,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_45,999,331,158,84,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_46,999,335,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_47,999,342,158,91,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_48,999,332,158,94,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_49,999,326,158,94,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_52,999,320,158,91,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_197,999,323,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_218,999,320,158,84,0,0,0,3,1,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_225,999,317,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_230,999,320,158,94,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_231,999,314,158,93,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
