Name,Type,Tx,Ty,Tz,Rx,Ry,Rz,Sx,Sy,Sz,Cr,Cg,Cb,Ca,TexName,minX,minY,minZ,maxX,maxY,maxZ,GimmickName,ShaderName,IsLocked,UseMeshCollision,ModelFileName,GimmickParams
cube_232,999,312,158,83,0,0,0,1,1,1,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_233,999,312,158,91,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_234,999,312,158,89,0,0,0,1,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,1,0.2,0.3
cube_235,999,312,158,85,0,0,0,1,1,1,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,TimedBlock,TimedBlock,0,1,cube/cube.obj,2,0.5,0,0,0.2,0.3
cube_236,999,311,159,74,0,0,0,3,1,1,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_237,999,308,158,93,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_239,999,311,158,81,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_240,999,306,158,81,0,0,0,2,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_238,999,331,158,87,0,0,0,3,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_241,999,343,158,94,0,0,0,2,1,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_244,999,284,183,81,0,0,0,3,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_245,999,290,156,84,0,0,0,3,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,0,28,5,290,156,84
cube_246,999,275,183,87,0,0,0,6,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_247,999,284,183,87,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,9,0.5,0
cube_249,999,284,183,93,0,0,0,3,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Slope,999,265,187,87,0,4.71,0,3,3,4.6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
cube_250,999,254,189,87,0,0,0,6,0.5,6,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_1,999,257,191,87,0.32,1.631,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.5,2.65,0,0.3
cube_251,999,275,183,93,0,0,0,6,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_252,999,275,183,81,0,0,0,6,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_254,999,201,205,99,-1.571,0,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_255,999,240,191,98,-1.571,0,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
Ring_3,999,224,206,92,0.12,1.511,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.5,1.65,0.15,0.3
cube_256,999,193,185,94,0,0,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
Ring_4,999,185,188,94,0.12,1.511,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.5,1.65,0,0.3
cube_257,999,157,185,94,0,0,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
cube_258,999,129,185,95,0,0,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
cube_259,999,98,185,91,0,0.72,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
Ring_5,999,149,188,94,0.12,1.511,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
cube_248,999,355,158,131,0,0,0,2,2,1,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,2,0,11.3,2,355,158,131
cube_262,999,57,193,121,-1.571,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_263,999,66,189,119,0,0.72,-0.65,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,1,1,cube/cube.obj,
cube_264,999,49,185,134,0,0.72,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
cube_265,999,88,193,94,-1.571,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_266,999,85,209,90,-2.351,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_267,999,55,209,117,-2.351,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_268,999,84,223,88,-1.571,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_269,999,54,223,112,-1.571,0.72,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_261,999,82,185,105,0,0.72,0,9,0.5,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,JumpPadEnergy,0,1,cube/cube.obj,
cube_270,999,31,193,150,-1.571,0.94,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_271,999,27,208,146,-2.351,0.94,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_272,999,8,193,183,-1.571,0.94,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_6,999,69,189,116,0.12,2.231,0,4,4,1,0.338235,0.224125,0.0795848,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.5,2,0,0.3
cube_273,999,4,208,179,-2.351,0.94,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_274,999,-4,193,219,-1.571,1.52,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_275,999,-9,208,213,-2.351,1.49,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_276,999,-12,208,252,-2.351,1.49,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_277,999,-6,193,258,-1.571,1.52,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_278,999,-13,208,288,-2.351,1.53,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_279,999,14,178,337,0,0,0,20,0.5,25,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_280,999,26,223,139,-1.571,0.92,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_281,999,17,178,378,0,0,0,10,0.5,16.7,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Slope_3,999,28,180,381,0,1.571,0,3,1,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
Ring,999,28,182,381,-0.46,1.571,0,3,3,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,2.31,0.15,0.3
cube_282,999,185,215,375,-0.71,0,0.04,10,0.5,10,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_283,999,185,228,390,-0.71,0,0.04,10,0.5,10,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_284,999,205,215,374.5,-0.71,0,0,10,0.5,10,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_285,999,205,228,390,-0.71,0,0,10,0.5,10,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_286,999,225,216,376,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_287,999,225,224,385,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_288,999,245,216,376,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_289,999,245,224,385,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_290,999,265,216,376,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_291,999,265,224,385,-0.72,0,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_292,999,285,216,375,-0.72,0.1,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_293,999,285,224,384,-0.72,0.1,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_294,999,305,216,373,-0.72,0.12,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_295,999,305,224,382,-0.72,0.12,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_296,999,325,216,371,-0.72,0.14,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_297,999,325,224,380,-0.72,0.14,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_298,999,418,124,267,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_140,999,414,124,263,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_299,999,402,124,259,0,0,0,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
cube_125,999,398,126,289,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_301,999,398,125,257,0,1.571,1.571,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_302,999,410,125,223,0,1.571,1.571,2,0.5,2,0.55,0.55,0.55,0.15,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,1,1,cube/cube.obj,1,1,0.2,-0.3,0.2
cube_303,999,405,126,212,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_304,999,413,126,235,0,0,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_305,999,414,126,261,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_306,999,422,126,265,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_307,999,402,124,315,0,0,0,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_308,999,398,126,313,0,1.571,1.571,2,0.5,2,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,OnOffComponent,OnOffShader,0,1,cube/cube.obj,1,0,0.2,-0.3,0.2
cube_309,999,290,183,91,0,0,0,3,0.5,3,1,0,0,1,DEFAULT,-1,-1,-1,1,1,1,MovingLift,Default,0,1,cube/cube.obj,0,1,28,5,290,183,91
cube_310,999,4,178,382,0,0,0,3,1,3,0.171184,0.671569,0.391942,1,DEFAULT,-1,-1,-1,1,1,1,RespawnPoint,JumpPadEnergy,0,1,cube/cube.obj,10,2,0
Slope_4,999,-2,182,382,0,-1.571,0,3,3,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
Slope_5,999,4,180,388,0,0,0,3,1,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
Slope_6,999,4,180,376,0,3.14,0,3,1,3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,Slope/Slope.obj,
cube_311,999,343,214,364,-0.72,0.36,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_312,999,340,206,356,-0.72,0.36,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_313,999,360,214,358,-0.72,0.36,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_314,999,357,206,350,-0.72,0.36,0,10,0.5,6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_315,999,377,210,345,-0.72,0.5,0.09,10,0.5,11.7,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_316,999,390,209,333,-0.72,0.74,0,10.2,0.5,21.9,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_7,999,393,205,325,0.13,-0.71,0,3,3,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,1.35,0.15,0.3
cube_318,999,428,206,269,-0.72,1.26,0,39.7,0.5,27.6,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_319,999,414,207,313,-0.72,1.05,0,10,0.5,14.4,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_8,999,346,206,350,0.24,-1.37,-0.08,3,3,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,1.35,0.15,0.3
Ring_9,999,414,198,278,0.36,0,0,3,3,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,1.35,0.15,0.3
cube_321,999,423,196,214,-0.86,2.04,0,21.8,0.5,11.3,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
Ring_10,999,410,192,201,0.62,0.79,-0.22,3,3,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,3,0.15,0.3
Ring_11,999,418,201,201,0.54,0.77,-0.25,2,2,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.34,0.25,0.1,1.5,2.9,0.15,0.3
cube_320,999,327,270,56,1.08,0.23,0,72.1,0.5,42.4,0.980392,0.980392,0.980392,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_317,999,131,264,63,3.41,0.7,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_322,999,142,264,76,-3.41,0.7,0,19.4,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_323,999,108,263,102,-3.41,0.7,0,19.4,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_324,999,97,263,90,3.41,0.7,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_325,999,77,263,128,-3.41,0.7,0,19.4,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_326,999,66,263,116,3.41,0.7,0,20.2,0.5,8.5,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_327,999,38,262,153,3.61,0.91,0.1,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_328,999,51,259,162,-3.2,0.96,0.1,19.4,0.5,8.5,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_329,999,14,268,195,4.12,1.37,0.07,20.2,0.5,8.5,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_330,999,26,262,198,-3.15,-1.73,-0.07,19.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_331,999,23,268,266,4.39,2.69,0.07,30,0.5,17,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,1,1,cube/cube.obj,
Ring_12,999,102,266,106,0,2.301,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
Ring_13,999,123,266,72,0,2.301,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
Ring_14,999,26,266,212,0,3.041,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
Ring_15,999,44,265,266,0.52,4.651,0,5,5,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,2.34,0,0.3
Ring_16,999,33.7,268,156,-0.06,2.981,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.02,0,0.3
Ring_18,999,132,267,84,0,2.301,0,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
Ring_19,999,53,267,269,0.52,4.651,0,5,5,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,2.34,0,0.3
Ring_21,999,78,274,269,0.52,4.651,0,5,5,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,2.34,0,0.3
Ring_22,999,86,277,270,0.52,4.651,0,5,5,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,2.34,0,0.3
cube_333,999,242,327,247,4.46,4.7,0.07,46.6,0.5,34.3,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Skinning,0,1,cube/cube.obj,
cube_332,999,124,275,56,4.57,0.7,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_334,999,91,274,83,4.41,0.7,0,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_335,999,59,274,108,4.21,0.7,0,20.2,0.5,8.5,1,1,1,0.35,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_336,999,29,272,146,4.15,0.91,0.1,20.2,0.5,8.5,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_17,999,13,270,209,0,3.371,-0.12,4,4,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,Default,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,1.65,0,0.3
cylinder_5,999,398,125,219,0,0,0,1,1.2,1,1,0,0,1,DEFAULT,-1,-1.5,-1,1,1.5,1,OnOffComponent,TimedBlock,0,1,Cylinder/cylinder.obj,0,0,0.2,-0.3,0.2
cylinder_7,999,217,302.2,240,0,64.6012,0,28,1,28,1,0,0,1,DEFAULT,-1,-1.5,-1,1,1.5,1,Goal,EnergyCylinder,0,1,parts/cylinder.obj,0
cube_221,999,430,124,267,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_242,999,430,124,271,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_243,999,418,124,307,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
cube_253,999,418,124,303,0,0,0,2,0.5,2,1,1,1,1,DEFAULT,-1,-1,-1,1,1,1,NONE,Default,0,1,cube/cube.obj,
Ring_23,999,96,283,270,0.75,4.941,0,5,5,1,1,1,1,1,DEFAULT,-1.25,-1.25,-0.25,1.25,1.25,0.25,BoostRing,JumpPadEnergy,0,0,parts/Ring.obj,1.2,0.25,0.1,1.28,2.44,0,0.3
